station_code,timestamp,entries,exits
Columbus_Circle_59St,2021-01-17 15:00:00,1644,1250
Columbus_Circle_59St,2021-01-17 16:00:00,2926,2716
Columbus_Circle_59St,2021-01-17 17:00:00,3950,3530
Columbus_Circle_59St,2021-01-17 18:00:00,4419,4033
Columbus_Circle_59St,2021-01-17 19:00:00,4209,4122
Columbus_Circle_59St,2021-01-17 20:00:00,2159,1951
Columbus_Circle_59St,2021-01-17 21:00:00,1055,815
Columbus_Circle_59St,2021-01-17 22:00:00,648,591
Columbus_Circle_59St,2021-01-17 23:00:00,534,451
Columbus_Circle_59St,2021-01-18 00:00:00,675,673
Columbus_Circle_59St,2021-01-18 01:00:00,816,732
Columbus_Circle_59St,2021-01-18 02:00:00,712,702
Columbus_Circle_59St,2021-01-18 03:00:00,985,1130
Columbus_Circle_59St,2021-01-18 04:00:00,1168,948
Columbus_Circle_59St,2021-01-18 05:00:00,1618,1529
Columbus_Circle_59St,2021-01-18 06:00:00,4017,3736
Columbus_Circle_59St,2021-01-18 07:00:00,5562,4514
Columbus_Circle_59St,2021-01-18 08:00:00,9172,8705
Columbus_Circle_59St,2021-01-18 09:00:00,7180,6709
Columbus_Circle_59St,2021-01-18 10:00:00,4149,3909
Columbus_Circle_59St,2021-01-18 11:00:00,2831,2668
Columbus_Circle_59St,2021-01-18 12:00:00,2292,2370
Columbus_Circle_59St,2021-01-18 13:00:00,1830,1495
Columbus_Circle_59St,2021-01-18 14:00:00,2405,2268
Columbus_Circle_59St,2021-01-18 15:00:00,2736,2588
Columbus_Circle_59St,2021-01-18 16:00:00,4961,5466
Columbus_Circle_59St,2021-01-18 17:00:00,5084,4666
Columbus_Circle_59St,2021-01-18 18:00:00,8585,8153
Columbus_Circle_59St,2021-01-18 19:00:00,7028,5809
Columbus_Circle_59St,2021-01-18 20:00:00,4507,3956
Columbus_Circle_59St,2021-01-18 21:00:00,2163,1590
Columbus_Circle_59St,2021-01-18 22:00:00,1376,1022
Columbus_Circle_59St,2021-01-18 23:00:00,883,897
Columbus_Circle_59St,2021-01-19 00:00:00,874,694
Columbus_Circle_59St,2021-01-19 01:00:00,859,997
Columbus_Circle_59St,2021-01-19 02:00:00,853,779
Columbus_Circle_59St,2021-01-19 03:00:00,1022,939
Columbus_Circle_59St,2021-01-19 04:00:00,985,916
Columbus_Circle_59St,2021-01-19 05:00:00,2114,1952
Columbus_Circle_59St,2021-01-19 06:00:00,4395,4094
Columbus_Circle_59St,2021-01-19 07:00:00,7427,7120
Columbus_Circle_59St,2021-01-19 08:00:00,6815,5946
Columbus_Circle_59St,2021-01-19 09:00:00,5097,4453
Columbus_Circle_59St,2021-01-19 10:00:00,5483,4315
Columbus_Circle_59St,2021-01-19 11:00:00,2267,2164
Columbus_Circle_59St,2021-01-19 12:00:00,2502,2111
Columbus_Circle_59St,2021-01-19 13:00:00,2288,2122
Columbus_Circle_59St,2021-01-19 14:00:00,2912,2858
Columbus_Circle_59St,2021-01-19 15:00:00,3056,2352
Columbus_Circle_59St,2021-01-19 16:00:00,5893,4780
Columbus_Circle_59St,2021-01-19 17:00:00,8237,7174
Columbus_Circle_59St,2021-01-19 18:00:00,8431,6915
Columbus_Circle_59St,2021-01-19 19:00:00,4924,4132
Columbus_Circle_59St,2021-01-19 20:00:00,3433,3431
Columbus_Circle_59St,2021-01-19 21:00:00,1926,1993
Columbus_Circle_59St,2021-01-19 22:00:00,1192,1072
Columbus_Circle_59St,2021-01-19 23:00:00,853,862
Columbus_Circle_59St,2021-01-20 00:00:00,562,551
Columbus_Circle_59St,2021-01-20 01:00:00,1000,1017
Columbus_Circle_59St,2021-01-20 02:00:00,717,566
Columbus_Circle_59St,2021-01-20 03:00:00,811,732
Columbus_Circle_59St,2021-01-20 04:00:00,1250,1108
Columbus_Circle_59St,2021-01-20 05:00:00,1779,1755
Columbus_Circle_59St,2021-01-20 06:00:00,4038,3564
Columbus_Circle_59St,2021-01-20 07:00:00,5685,4564
Columbus_Circle_59St,2021-01-20 08:00:00,8409,7295
Columbus_Circle_59St,2021-01-20 09:00:00,5833,4398
Columbus_Circle_59St,2021-01-20 10:00:00,5275,4622
Columbus_Circle_59St,2021-01-20 11:00:00,2655,2514
Columbus_Circle_59St,2021-01-20 12:00:00,2069,1913
Columbus_Circle_59St,2021-01-20 13:00:00,2427,2454
Columbus_Circle_59St,2021-01-20 14:00:00,2451,2044
Columbus_Circle_59St,2021-01-20 15:00:00,3078,3059
Columbus_Circle_59St,2021-01-20 16:00:00,4884,3997
Columbus_Circle_59St,2021-01-20 17:00:00,5738,4972
Columbus_Circle_59St,2021-01-20 18:00:00,8082,7718
Columbus_Circle_59St,2021-01-20 19:00:00,5624,5266
Columbus_Circle_59St,2021-01-20 20:00:00,3649,3367
Columbus_Circle_59St,2021-01-20 21:00:00,1956,1649
Columbus_Circle_59St,2021-01-20 22:00:00,1054,1068
Columbus_Circle_59St,2021-01-20 23:00:00,783,674
Columbus_Circle_59St,2021-01-21 00:00:00,1079,1183
Columbus_Circle_59St,2021-01-21 01:00:00,694,678
Columbus_Circle_59St,2021-01-21 02:00:00,477,450
Columbus_Circle_59St,2021-01-21 03:00:00,700,667
Columbus_Circle_59St,2021-01-21 04:00:00,977,908
Columbus_Circle_59St,2021-01-21 05:00:00,1988,1869
Columbus_Circle_59St,2021-01-21 06:00:00,3666,3403
Columbus_Circle_59St,2021-01-21 07:00:00,6091,5750
Columbus_Circle_59St,2021-01-21 08:00:00,8192,7702
Columbus_Circle_59St,2021-01-21 09:00:00,5344,4878
Columbus_Circle_59St,2021-01-21 10:00:00,4391,4368
Columbus_Circle_59St,2021-01-21 11:00:00,2875,2655
Columbus_Circle_59St,2021-01-21 12:00:00,2024,2093
Columbus_Circle_59St,2021-01-21 13:00:00,1719,1496
Columbus_Circle_59St,2021-01-21 14:00:00,2007,1735
Columbus_Circle_59St,2021-01-21 15:00:00,2517,2507
Columbus_Circle_59St,2021-01-21 16:00:00,4815,4243
Columbus_Circle_59St,2021-01-21 17:00:00,6187,5619
Columbus_Circle_59St,2021-01-21 18:00:00,5542,5804
Columbus_Circle_59St,2021-01-21 19:00:00,5157,4311
Columbus_Circle_59St,2021-01-21 20:00:00,4794,5008
Columbus_Circle_59St,2021-01-21 21:00:00,2279,1777
Columbus_Circle_59St,2021-01-21 22:00:00,931,906
Columbus_Circle_59St,2021-01-21 23:00:00,1022,948
Columbus_Circle_59St,2021-01-22 00:00:00,605,549
Columbus_Circle_59St,2021-01-22 01:00:00,814,718
Columbus_Circle_59St,2021-01-22 02:00:00,940,919
Columbus_Circle_59St,2021-01-22 03:00:00,817,776
Columbus_Circle_59St,2021-01-22 04:00:00,1087,838
Columbus_Circle_59St,2021-01-22 05:00:00,1820,1674
Columbus_Circle_59St,2021-01-22 06:00:00,3450,3371
Columbus_Circle_59St,2021-01-22 07:00:00,5150,4727
Columbus_Circle_59St,2021-01-22 08:00:00,8262,7688
Columbus_Circle_59St,2021-01-22 09:00:00,7311,6063
Columbus_Circle_59St,2021-01-22 10:00:00,4273,4270
Columbus_Circle_59St,2021-01-22 11:00:00,2444,2081
Columbus_Circle_59St,2021-01-22 12:00:00,2335,2186
Columbus_Circle_59St,2021-01-22 13:00:00,2126,2237
Columbus_Circle_59St,2021-01-22 14:00:00,2154,1780
Columbus_Circle_59St,2021-01-22 15:00:00,3493,3419
Columbus_Circle_59St,2021-01-22 16:00:00,5130,4347
Columbus_Circle_59St,2021-01-22 17:00:00,5448,5984
Columbus_Circle_59St,2021-01-22 18:00:00,11182,8864
Columbus_Circle_59St,2021-01-22 19:00:00,6101,5206
Columbus_Circle_59St,2021-01-22 20:00:00,4191,3767
Columbus_Circle_59St,2021-01-22 21:00:00,2344,1988
Columbus_Circle_59St,2021-01-22 22:00:00,911,795
Columbus_Circle_59St,2021-01-22 23:00:00,971,1001
Columbus_Circle_59St,2021-01-23 00:00:00,369,323
Columbus_Circle_59St,2021-01-23 01:00:00,406,374
Columbus_Circle_59St,2021-01-23 02:00:00,485,480
Columbus_Circle_59St,2021-01-23 03:00:00,641,534
Columbus_Circle_59St,2021-01-23 04:00:00,512,427
Columbus_Circle_59St,2021-01-23 05:00:00,1121,1019
Columbus_Circle_59St,2021-01-23 06:00:00,1852,1709
Columbus_Circle_59St,2021-01-23 07:00:00,3774,4063
Columbus_Circle_59St,2021-01-23 08:00:00,3940,4423
Columbus_Circle_59St,2021-01-23 09:00:00,3146,2856
Columbus_Circle_59St,2021-01-23 10:00:00,2179,2138
Columbus_Circle_59St,2021-01-23 11:00:00,2128,1753
Columbus_Circle_59St,2021-01-23 12:00:00,1451,1243
Columbus_Circle_59St,2021-01-23 13:00:00,1479,1302
Columbus_Circle_59St,2021-01-23 14:00:00,1517,1392
Columbus_Circle_59St,2021-01-23 15:00:00,1425,1383
Columbus_Circle_59St,2021-01-23 16:00:00,2901,2770
Columbus_Circle_59St,2021-01-23 17:00:00,3956,3529
Columbus_Circle_59St,2021-01-23 18:00:00,3151,2952
Columbus_Circle_59St,2021-01-23 19:00:00,3967,3993
Columbus_Circle_59St,2021-01-23 20:00:00,1832,1514
Columbus_Circle_59St,2021-01-23 21:00:00,1126,994
Columbus_Circle_59St,2021-01-23 22:00:00,725,655
Columbus_Circle_59St,2021-01-23 23:00:00,468,454
Columbus_Circle_59St,2021-01-24 00:00:00,425,404
Columbus_Circle_59St,2021-01-24 01:00:00,515,456
Columbus_Circle_59St,2021-01-24 02:00:00,439,472
Columbus_Circle_59St,2021-01-24 03:00:00,457,414
Columbus_Circle_59St,2021-01-24 04:00:00,637,527
Columbus_Circle_59St,2021-01-24 05:00:00,978,836
Columbus_Circle_59St,2021-01-24 06:00:00,1930,1715
Columbus_Circle_59St,2021-01-24 07:00:00,3356,2934
Columbus_Circle_59St,2021-01-24 08:00:00,3052,3223
Columbus_Circle_59St,2021-01-24 09:00:00,3591,3281
Columbus_Circle_59St,2021-01-24 10:00:00,2685,2705
Columbus_Circle_59St,2021-01-24 11:00:00,1611,1692
Columbus_Circle_59St,2021-01-24 12:00:00,1245,1196
Columbus_Circle_59St,2021-01-24 13:00:00,1174,1084
Columbus_Circle_59St,2021-01-24 14:00:00,1162,1086
Columbus_Circle_59St,2021-01-24 15:00:00,1903,1832
Columbus_Circle_59St,2021-01-24 16:00:00,2799,2917
Columbus_Circle_59St,2021-01-24 17:00:00,4033,3895
Columbus_Circle_59St,2021-01-24 18:00:00,3768,3050
Columbus_Circle_59St,2021-01-24 19:00:00,3006,2465
Columbus_Circle_59St,2021-01-24 20:00:00,1841,1793
Columbus_Circle_59St,2021-01-24 21:00:00,1037,905
Columbus_Circle_59St,2021-01-24 22:00:00,685,584
Columbus_Circle_59St,2021-01-24 23:00:00,623,655
Columbus_Circle_59St,2021-01-25 00:00:00,918,840
Columbus_Circle_59St,2021-01-25 01:00:00,627,582
Columbus_Circle_59St,2021-01-25 02:00:00,974,816
Columbus_Circle_59St,2021-01-25 03:00:00,733,756
Columbus_Circle_59St,2021-01-25 04:00:00,981,926
Columbus_Circle_59St,2021-01-25 05:00:00,1626,1485
Columbus_Circle_59St,2021-01-25 06:00:00,3527,2996
Columbus_Circle_59St,2021-01-25 07:00:00,4375,3636
Columbus_Circle_59St,2021-01-25 08:00:00,6435,6416
Columbus_Circle_59St,2021-01-25 09:00:00,5711,4285
Columbus_Circle_59St,2021-01-25 10:00:00,4975,4206
Columbus_Circle_59St,2021-01-25 11:00:00,2739,2489
Columbus_Circle_59St,2021-01-25 12:00:00,2474,2468
Columbus_Circle_59St,2021-01-25 13:00:00,2399,2541
Columbus_Circle_59St,2021-01-25 14:00:00,1825,1600
Columbus_Circle_59St,2021-01-25 15:00:00,3971,3644
Columbus_Circle_59St,2021-01-25 16:00:00,5752,4896
Columbus_Circle_59St,2021-01-25 17:00:00,6063,4921
Columbus_Circle_59St,2021-01-25 18:00:00,7950,7950
Columbus_Circle_59St,2021-01-25 19:00:00,5059,4430
Columbus_Circle_59St,2021-01-25 20:00:00,3887,3505
Columbus_Circle_59St,2021-01-25 21:00:00,2158,2145
Columbus_Circle_59St,2021-01-25 22:00:00,1396,1265
Columbus_Circle_59St,2021-01-25 23:00:00,600,536
Columbus_Circle_59St,2021-01-26 00:00:00,804,740
Columbus_Circle_59St,2021-01-26 01:00:00,759,766
Columbus_Circle_59St,2021-01-26 02:00:00,774,706
Columbus_Circle_59St,2021-01-26 03:00:00,957,1025
Columbus_Circle_59St,2021-01-26 04:00:00,617,574
Columbus_Circle_59St,2021-01-26 05:00:00,2254,2602
Columbus_Circle_59St,2021-01-26 06:00:00,4066,3926
Columbus_Circle_59St,2021-01-26 07:00:00,5848,5198
Columbus_Circle_59St,2021-01-26 08:00:00,8183,8182
Columbus_Circle_59St,2021-01-26 09:00:00,5290,4689
Columbus_Circle_59St,2021-01-26 10:00:00,4100,3838
Columbus_Circle_59St,2021-01-26 11:00:00,3477,3634
Columbus_Circle_59St,2021-01-26 12:00:00,2086,1789
Columbus_Circle_59St,2021-01-26 13:00:00,1865,1576
Columbus_Circle_59St,2021-01-26 14:00:00,2084,1981
Columbus_Circle_59St,2021-01-26 15:00:00,3230,2638
Columbus_Circle_59St,2021-01-26 16:00:00,4359,4129
Columbus_Circle_59St,2021-01-26 17:00:00,7681,7162
Columbus_Circle_59St,2021-01-26 18:00:00,8226,6532
Columbus_Circle_59St,2021-01-26 19:00:00,7234,7670
Columbus_Circle_59St,2021-01-26 20:00:00,4307,4272
Columbus_Circle_59St,2021-01-26 21:00:00,2917,2893
Columbus_Circle_59St,2021-01-26 22:00:00,1452,1581
Columbus_Circle_59St,2021-01-26 23:00:00,781,771
Columbus_Circle_59St,2021-01-27 00:00:00,832,787
Columbus_Circle_59St,2021-01-27 01:00:00,899,922
Columbus_Circle_59St,2021-01-27 02:00:00,782,701
Columbus_Circle_59St,2021-01-27 03:00:00,752,669
Columbus_Circle_59St,2021-01-27 04:00:00,962,866
Columbus_Circle_59St,2021-01-27 05:00:00,1472,1363
Columbus_Circle_59St,2021-01-27 06:00:00,3947,4345
Columbus_Circle_59St,2021-01-27 07:00:00,5638,5255
Columbus_Circle_59St,2021-01-27 08:00:00,6456,4761
Columbus_Circle_59St,2021-01-27 09:00:00,5513,5421
Columbus_Circle_59St,2021-01-27 10:00:00,5314,5511
Columbus_Circle_59St,2021-01-27 11:00:00,3000,2585
Columbus_Circle_59St,2021-01-27 12:00:00,2635,2656
Columbus_Circle_59St,2021-01-27 13:00:00,1774,1573
Columbus_Circle_59St,2021-01-27 14:00:00,2073,1900
Columbus_Circle_59St,2021-01-27 15:00:00,2398,2030
Columbus_Circle_59St,2021-01-27 16:00:00,4612,4460
Columbus_Circle_59St,2021-01-27 17:00:00,4831,4075
Columbus_Circle_59St,2021-01-27 18:00:00,8638,7480
Columbus_Circle_59St,2021-01-27 19:00:00,8269,8344
Columbus_Circle_59St,2021-01-27 20:00:00,3863,3364
Columbus_Circle_59St,2021-01-27 21:00:00,2007,2168
Columbus_Circle_59St,2021-01-27 22:00:00,1460,1301
Columbus_Circle_59St,2021-01-27 23:00:00,906,775
Columbus_Circle_59St,2021-01-28 00:00:00,820,822
Columbus_Circle_59St,2021-01-28 01:00:00,599,566
Columbus_Circle_59St,2021-01-28 02:00:00,851,873
Columbus_Circle_59St,2021-01-28 03:00:00,1021,822
Columbus_Circle_59St,2021-01-28 04:00:00,982,1001
Columbus_Circle_59St,2021-01-28 05:00:00,1851,1610
Columbus_Circle_59St,2021-01-28 06:00:00,2870,2949
Columbus_Circle_59St,2021-01-28 07:00:00,7301,6738
Columbus_Circle_59St,2021-01-28 08:00:00,7818,6904
Columbus_Circle_59St,2021-01-28 09:00:00,5740,5224
Columbus_Circle_59St,2021-01-28 10:00:00,4254,3890
Columbus_Circle_59St,2021-01-28 11:00:00,2500,2265
Columbus_Circle_59St,2021-01-28 12:00:00,2270,1859
Columbus_Circle_59St,2021-01-28 13:00:00,2183,1919
Columbus_Circle_59St,2021-01-28 14:00:00,2726,2517
Columbus_Circle_59St,2021-01-28 15:00:00,3733,3610
Columbus_Circle_59St,2021-01-28 16:00:00,6677,6044
Columbus_Circle_59St,2021-01-28 17:00:00,7185,7185
Columbus_Circle_59St,2021-01-28 18:00:00,8079,6965
Columbus_Circle_59St,2021-01-28 19:00:00,7139,6371
Columbus_Circle_59St,2021-01-28 20:00:00,4229,4107
Columbus_Circle_59St,2021-01-28 21:00:00,2647,2549
Columbus_Circle_59St,2021-01-28 22:00:00,1169,1095
Columbus_Circle_59St,2021-01-28 23:00:00,945,917
Columbus_Circle_59St,2021-01-29 00:00:00,957,733
Columbus_Circle_59St,2021-01-29 01:00:00,703,605
Columbus_Circle_59St,2021-01-29 02:00:00,872,798
Columbus_Circle_59St,2021-01-29 03:00:00,731,704
Columbus_Circle_59St,2021-01-29 04:00:00,1030,1017
Columbus_Circle_59St,2021-01-29 05:00:00,1838,1796
Columbus_Circle_59St,2021-01-29 06:00:00,5299,4501
Columbus_Circle_59St,2021-01-29 07:00:00,5621,4822
Columbus_Circle_59St,2021-01-29 08:00:00,7599,6664
Columbus_Circle_59St,2021-01-29 09:00:00,5469,4938
Columbus_Circle_59St,2021-01-29 10:00:00,5120,4207
Columbus_Circle_59St,2021-01-29 11:00:00,2035,1694
Columbus_Circle_59St,2021-01-29 12:00:00,2010,2240
Columbus_Circle_59St,2021-01-29 13:00:00,2098,2067
Columbus_Circle_59St,2021-01-29 14:00:00,2241,2053
Columbus_Circle_59St,2021-01-29 15:00:00,3166,2755
Columbus_Circle_59St,2021-01-29 16:00:00,4031,3375
Columbus_Circle_59St,2021-01-29 17:00:00,6150,6087
Columbus_Circle_59St,2021-01-29 18:00:00,7936,7235
Columbus_Circle_59St,2021-01-29 19:00:00,5310,5089
Columbus_Circle_59St,2021-01-29 20:00:00,5508,4937
Columbus_Circle_59St,2021-01-29 21:00:00,1929,1825
Columbus_Circle_59St,2021-01-29 22:00:00,873,783
Columbus_Circle_59St,2021-01-29 23:00:00,839,800
Columbus_Circle_59St,2021-01-30 00:00:00,576,589
Columbus_Circle_59St,2021-01-30 01:00:00,531,513
Columbus_Circle_59St,2021-01-30 02:00:00,364,326
Columbus_Circle_59St,2021-01-30 03:00:00,638,596
Columbus_Circle_59St,2021-01-30 04:00:00,511,463
Columbus_Circle_59St,2021-01-30 05:00:00,887,761
Columbus_Circle_59St,2021-01-30 06:00:00,2018,1756
Columbus_Circle_59St,2021-01-30 07:00:00,3217,3107
Columbus_Circle_59St,2021-01-30 08:00:00,4252,3350
Columbus_Circle_59St,2021-01-30 09:00:00,3249,2909
Columbus_Circle_59St,2021-01-30 10:00:00,2265,2243
Columbus_Circle_59St,2021-01-30 11:00:00,1607,1410
Columbus_Circle_59St,2021-01-30 12:00:00,1052,958
Columbus_Circle_59St,2021-01-30 13:00:00,1049,896
Columbus_Circle_59St,2021-01-30 14:00:00,1742,1674
Columbus_Circle_59St,2021-01-30 15:00:00,1350,1155
Columbus_Circle_59St,2021-01-30 16:00:00,2681,2661
Columbus_Circle_59St,2021-01-30 17:00:00,2961,2806
Columbus_Circle_59St,2021-01-30 18:00:00,4318,4292
Columbus_Circle_59St,2021-01-30 19:00:00,2887,2337
Columbus_Circle_59St,2021-01-30 20:00:00,2188,2048
Columbus_Circle_59St,2021-01-30 21:00:00,1141,1010
Columbus_Circle_59St,2021-01-30 22:00:00,613,527
Columbus_Circle_59St,2021-01-30 23:00:00,553,541
Columbus_Circle_59St,2021-01-31 00:00:00,490,444
Columbus_Circle_59St,2021-01-31 01:00:00,487,452
Columbus_Circle_59St,2021-01-31 02:00:00,408,339
Columbus_Circle_59St,2021-01-31 03:00:00,405,382
Columbus_Circle_59St,2021-01-31 04:00:00,676,601
Columbus_Circle_59St,2021-01-31 05:00:00,934,806
Columbus_Circle_59St,2021-01-31 06:00:00,1492,1451
Columbus_Circle_59St,2021-01-31 07:00:00,3194,3347
Columbus_Circle_59St,2021-01-31 08:00:00,4200,4159
Columbus_Circle_59St,2021-01-31 09:00:00,2457,2206
Columbus_Circle_59St,2021-01-31 10:00:00,2288,2373
Columbus_Circle_59St,2021-01-31 11:00:00,1866,1786
Columbus_Circle_59St,2021-01-31 12:00:00,1314,1217
Columbus_Circle_59St,2021-01-31 13:00:00,1347,1319
Columbus_Circle_59St,2021-01-31 14:00:00,1127,1107
Columbus_Circle_59St,2021-01-31 15:00:00,1807,1673
Columbus_Circle_59St,2021-01-31 16:00:00,2468,1939
Columbus_Circle_59St,2021-01-31 17:00:00,3294,2731
Columbus_Circle_59St,2021-01-31 18:00:00,5052,4796
Columbus_Circle_59St,2021-01-31 19:00:00,3694,3100
Columbus_Circle_59St,2021-01-31 20:00:00,2290,2081
Columbus_Circle_59St,2021-01-31 21:00:00,1309,1284
Columbus_Circle_59St,2021-01-31 22:00:00,686,597
Columbus_Circle_59St,2021-01-31 23:00:00,465,399
Columbus_Circle_59St,2021-02-01 00:00:00,944,833
Columbus_Circle_59St,2021-02-01 01:00:00,951,972
Columbus_Circle_59St,2021-02-01 02:00:00,857,677
Columbus_Circle_59St,2021-02-01 03:00:00,756,745
Columbus_Circle_59St,2021-02-01 04:00:00,1098,979
Columbus_Circle_59St,2021-02-01 05:00:00,1017,881
Columbus_Circle_59St,2021-02-01 06:00:00,2895,2618
Columbus_Circle_59St,2021-02-01 07:00:00,6370,5396
Columbus_Circle_59St,2021-02-01 08:00:00,7957,7129
Columbus_Circle_59St,2021-02-01 09:00:00,4572,3938
Columbus_Circle_59St,2021-02-01 10:00:00,5087,3974
Columbus_Circle_59St,2021-02-01 11:00:00,2834,2419
Columbus_Circle_59St,2021-02-01 12:00:00,2390,2225
Columbus_Circle_59St,2021-02-01 13:00:00,2701,2228
Columbus_Circle_59St,2021-02-01 14:00:00,2100,2040
Columbus_Circle_59St,2021-02-01 15:00:00,3454,3109
Columbus_Circle_59St,2021-02-01 16:00:00,5731,6040
Columbus_Circle_59St,2021-02-01 17:00:00,6745,6358
Columbus_Circle_59St,2021-02-01 18:00:00,8746,7834
Columbus_Circle_59St,2021-02-01 19:00:00,5343,4807
Columbus_Circle_59St,2021-02-01 20:00:00,2799,2688
Columbus_Circle_59St,2021-02-01 21:00:00,1898,1936
Columbus_Circle_59St,2021-02-01 22:00:00,1088,1016
Columbus_Circle_59St,2021-02-01 23:00:00,1022,1059
Columbus_Circle_59St,2021-02-02 00:00:00,987,943
Columbus_Circle_59St,2021-02-02 01:00:00,838,870
Columbus_Circle_59St,2021-02-02 02:00:00,654,620
Columbus_Circle_59St,2021-02-02 03:00:00,950,879
Columbus_Circle_59St,2021-02-02 04:00:00,989,881
Columbus_Circle_59St,2021-02-02 05:00:00,2192,1883
Columbus_Circle_59St,2021-02-02 06:00:00,4588,3959
Columbus_Circle_59St,2021-02-02 07:00:00,5976,5459
Columbus_Circle_59St,2021-02-02 08:00:00,7130,8153
Columbus_Circle_59St,2021-02-02 09:00:00,6370,5462
Columbus_Circle_59St,2021-02-02 10:00:00,4247,3618
Columbus_Circle_59St,2021-02-02 11:00:00,3256,2892
Columbus_Circle_59St,2021-02-02 12:00:00,2304,1978
Columbus_Circle_59St,2021-02-02 13:00:00,2056,1824
Columbus_Circle_59St,2021-02-02 14:00:00,2555,2321
Columbus_Circle_59St,2021-02-02 15:00:00,2330,2003
Columbus_Circle_59St,2021-02-02 16:00:00,4726,4474
Columbus_Circle_59St,2021-02-02 17:00:00,7493,6127
Columbus_Circle_59St,2021-02-02 18:00:00,7831,7871
Columbus_Circle_59St,2021-02-02 19:00:00,7038,6291
Columbus_Circle_59St,2021-02-02 20:00:00,4020,3370
Columbus_Circle_59St,2021-02-02 21:00:00,2385,1981
Columbus_Circle_59St,2021-02-02 22:00:00,1664,1442
Columbus_Circle_59St,2021-02-02 23:00:00,1059,1017
Columbus_Circle_59St,2021-02-03 00:00:00,880,935
Columbus_Circle_59St,2021-02-03 01:00:00,1020,899
Columbus_Circle_59St,2021-02-03 02:00:00,785,727
Columbus_Circle_59St,2021-02-03 03:00:00,1053,1000
Columbus_Circle_59St,2021-02-03 04:00:00,946,853
Columbus_Circle_59St,2021-02-03 05:00:00,1555,1458
Columbus_Circle_59St,2021-02-03 06:00:00,3870,3020
Columbus_Circle_59St,2021-02-03 07:00:00,4735,4200
Columbus_Circle_59St,2021-02-03 08:00:00,7623,6920
Columbus_Circle_59St,2021-02-03 09:00:00,6482,5365
Columbus_Circle_59St,2021-02-03 10:00:00,4824,4425
Columbus_Circle_59St,2021-02-03 11:00:00,2747,2847
Columbus_Circle_59St,2021-02-03 12:00:00,2067,2009
Columbus_Circle_59St,2021-02-03 13:00:00,2075,1702
Columbus_Circle_59St,2021-02-03 14:00:00,2323,2153
Columbus_Circle_59St,2021-02-03 15:00:00,3160,2733
Columbus_Circle_59St,2021-02-03 16:00:00,5336,5830
Columbus_Circle_59St,2021-02-03 17:00:00,6711,6006
Columbus_Circle_59St,2021-02-03 18:00:00,6531,6288
Columbus_Circle_59St,2021-02-03 19:00:00,5740,5173
Columbus_Circle_59St,2021-02-03 20:00:00,2808,2645
Columbus_Circle_59St,2021-02-03 21:00:00,2158,2276
Columbus_Circle_59St,2021-02-03 22:00:00,1234,1121
Columbus_Circle_59St,2021-02-03 23:00:00,1039,790
Columbus_Circle_59St,2021-02-04 00:00:00,951,911
Columbus_Circle_59St,2021-02-04 01:00:00,1033,1008
Columbus_Circle_59St,2021-02-04 02:00:00,763,658
Columbus_Circle_59St,2021-02-04 03:00:00,1002,931
Columbus_Circle_59St,2021-02-04 04:00:00,800,638
Columbus_Circle_59St,2021-02-04 05:00:00,1904,1662
Columbus_Circle_59St,2021-02-04 06:00:00,3812,3510
Columbus_Circle_59St,2021-02-04 07:00:00,4679,4288
Columbus_Circle_59St,2021-02-04 08:00:00,7807,7391
Columbus_Circle_59St,2021-02-04 09:00:00,5274,4468
Columbus_Circle_59St,2021-02-04 10:00:00,4452,4245
Columbus_Circle_59St,2021-02-04 11:00:00,2592,2328
Columbus_Circle_59St,2021-02-04 12:00:00,2276,1885
Columbus_Circle_59St,2021-02-04 13:00:00,1639,1548
