trip_id,timestamp,route_id,city,route_type,origin_station,dest_station,boarding_count,alighting_count,passenger_count,occupancy_rate,delay_minutes,actual_travel_min,scheduled_travel_min,service_status,cancellation_flag,fare_type,weather_condition,temperature_c,route_length_km,headway_min,vehicle_capacity,operates_night,is_electric,is_peak_hour,is_weekend,is_holiday,is_school_hours,is_night_service,anomaly_flag,anomaly_type,hour,day_of_week,month,year,day_of_year,quarter,week_of_year,season,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,board_6h_mean,board_6h_std,board_6h_max,occ_6h_mean,delay_6h_mean,board_24h_mean,board_24h_std,board_24h_max,occ_24h_mean,delay_24h_mean,board_7d_mean,board_7d_std,board_7d_max,occ_7d_mean,delay_7d_mean,board_lag_1,occ_lag_1,board_lag_24,occ_lag_24,board_lag_168,occ_lag_168,flow_imbalance,board_roc_1h,board_roc_24h,board_acc,occ_volatility,delay_cumsum_4h,route_popularity,efficiency_pax_km,reliability_score,weather_adj_demand,is_crowded,is_overcrowded,rush_intensity,transfer_prob,on_time_flag,consistency_score,board_zscore,is_board_anomaly,city_hour_mean_board,seasonal_deviation
TRIP_RT_LON_007_0000075,2020-01-04 03:00:00,RT_LON_007,London,bus,STN_LON_0209,STN_LON_0010,0,0,0,0.0,9,65.9,61.0,minor_delay,0,standard,cloudy,2.85,30.5,6,80,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,3.5,0.375,0.6468989572333267,2.0,0.0,1.1666666666666667,0.3947368421052631,0.7132825035177587,3.0,0.0,0.7631578947368421,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.9177,0.0,0,0,0.0,0.3,0,0.75,-0.553,0,0.0,0.0
TRIP_RT_BER_003_0000075,2020-01-04 03:00:00,RT_BER_003,Berlin,rail,STN_BER_0088,STN_BER_0008,0,0,0,0.0,0,78.9,77.2,minor_delay,0,concession,light_rain,8.37,38.6,39,600,1,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.4148511169990534,1.0,0.0,0.0,0.1578947368421052,0.3670651741928988,1.0,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886,0.0,0,0,0.0,0.5,0,0.7083,-0.43,0,0.0,0.0
TRIP_RT_PAR_012_0000075,2020-01-04 03:00:00,RT_PAR_012,Paris,rail,STN_PAR_0291,STN_PAR_0189,0,0,0,0.0,0,19.4,20.4,on_time,0,standard,cloudy,6.87,10.2,26,600,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.3333333333333333,0.8164965809277251,2.0,0.0,0.0,1.125,1.3290238326779873,4.0,0.0,0.125,0.986842105263158,1.2164803991037048,4.0,0.0,0.3421052631578947,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487,0.0,0,0,0.0,0.5,1,0.8333,-0.811,0,0.0,0.0
TRIP_RT_TOK_000_0000075,2020-01-04 03:00:00,RT_TOK_000,Tokyo,bus,STN_TOK_0193,STN_TOK_0246,0,0,10,0.125,0,55.3,56.2,on_time,0,standard,heavy_rain,5.46,28.1,14,80,1,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.1666666666666666,0.4082482904638493,1.0,0.125,0.1666666666666666,2.833333333333333,2.745219824359785,8.0,0.1016666666666666,0.375,2.736842105263158,2.8065087258140093,10.0,0.058828947368421,0.6052631578947368,0.0,0.125,0.0,0.075,,,0,0.0,0.0,0.0,0.2145,1.0,0.0,0.0,0.9264,0.0,0,0,0.0,0.3,1,0.75,-0.975,0,0.3,-0.3
TRIP_RT_PAR_008_0000075,2020-01-04 03:00:00,RT_PAR_008,Paris,tram,STN_PAR_0178,STN_PAR_0215,0,0,0,0.0,0,85.4,85.6,on_time,0,standard,light_rain,3.7,42.8,6,150,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.4643056214875366,1.0,0.0,0.0,0.3421052631578947,0.5785644666804756,2.0,0.0,0.2368421052631578,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574,0.0,0,0,0.0,0.4,1,0.625,-0.591,0,0.0,0.0
TRIP_RT_SIN_000_0000075,2020-01-04 03:00:00,RT_SIN_000,Singapore,metro,STN_SIN_0035,STN_SIN_0083,0,0,0,0.0,0,92.8,96.4,on_time,0,concession,clear,7.93,48.2,5,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.7790276362049131,2.0,0.0,0.0,0.4868421052631579,0.7209886000510054,2.0,0.0,0.2236842105263158,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617,0.0,0,0,0.0,0.6,1,0.625,-0.675,0,0.0,0.0
TRIP_RT_TOK_008_0000075,2020-01-04 03:00:00,RT_TOK_008,Tokyo,metro,STN_TOK_0052,STN_TOK_0089,1,1,12,0.015,0,15.5,16.8,on_time,0,monthly_pass,heavy_rain,2.77,8.4,2,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,1.0,1.264911064067365,3.0,0.015,1.6666666666666667,5.333333333333333,5.506254678064766,17.0,0.0139166666666666,0.4166666666666667,5.052631578947368,5.090893141920791,17.0,0.007828947368421,0.3421052631578947,2.0,0.015,1.0,0.011,,,0,-1.0,0.0,-3.0,0.0946,0.0,0.5,0.119,0.9444,0.8,0,0,0.0,0.6,1,0.7917,-0.796,0,0.3,0.7
TRIP_RT_SIN_002_0000075,2020-01-04 03:00:00,RT_SIN_002,Singapore,bus,STN_SIN_0088,STN_SIN_0063,0,0,0,0.0,0,105.6,106.4,on_time,0,standard,clear,3.98,53.2,19,80,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,1.0,0.125,0.3378319623460881,1.0,0.0,0.5833333333333334,0.1447368421052631,0.3541731165563361,1.0,0.0,0.9605263157894736,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.8886,0.0,0,0,0.0,0.3,1,0.8333,-0.409,0,0.0,0.0
TRIP_RT_PAR_006_0000075,2020-01-04 03:00:00,RT_PAR_006,Paris,bus,STN_PAR_0262,STN_PAR_0271,0,0,0,0.0,0,36.2,35.4,on_time,0,standard,heavy_rain,8.13,17.7,6,80,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.7210600087592461,2.0,0.0,0.625,0.4473684210526316,0.7191613048935129,2.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944,0.0,0,0,0.0,0.3,1,0.9583,-0.622,0,0.0,0.0
TRIP_RT_TOK_006_0000075,2020-01-04 03:00:00,RT_TOK_006,Tokyo,metro,STN_TOK_0188,STN_TOK_0001,0,0,19,0.024,0,62.0,59.8,on_time,0,standard,cloudy,11.16,29.9,4,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,1.3333333333333333,2.422120283278004,6.0,0.024,0.0,5.375,5.363422820161216,16.0,0.0204166666666666,0.0,5.355263157894737,5.390618881893299,18.0,0.0118157894736842,0.5131578947368421,0.0,0.024,0.0,0.015,,,0,0.0,0.0,0.0,0.1582,0.0,0.0,0.0,0.9148,0.0,0,0,0.0,0.6,1,0.6667,-0.993,0,0.3,-0.3
TRIP_RT_PAR_001_0000075,2020-01-04 03:00:00,RT_PAR_001,Paris,rail,STN_PAR_0259,STN_PAR_0067,0,0,0,0.0,0,59.7,57.4,on_time,0,standard,cloudy,3.27,28.7,51,600,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,5.166666666666667,1.0,1.1420804814403216,3.0,0.0,1.2916666666666667,0.8947368421052632,1.1498283624775896,4.0,0.0,0.4210526315789473,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882,0.0,0,0,0.0,0.5,1,0.7917,-0.778,0,0.0,0.0
TRIP_RT_PAR_000_0000075,2020-01-04 03:00:00,RT_PAR_000,Paris,metro,STN_PAR_0195,STN_PAR_0064,0,0,1,0.001,0,114.6,116.0,on_time,0,group,cloudy,6.04,58.0,2,800,1,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.001,2.333333333333333,1.5,2.12643813228478,9.0,0.001,1.0833333333333333,1.3421052631578947,1.6374991629835811,9.0,0.0004605263157894,0.3421052631578947,0.0,0.001,0.0,0.001,,,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.9324,0.0,0,0,0.0,0.6,1,0.7917,-0.82,0,0.0,0.0
TRIP_RT_SIN_003_0000075,2020-01-04 03:00:00,RT_SIN_003,Singapore,metro,STN_SIN_0063,STN_SIN_0069,0,0,0,0.0,0,29.6,31.6,major_delay,0,concession,storm,7.92,15.8,6,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.6580053301400783,2.0,0.0,0.0,0.4342105263157895,0.679912275043175,2.0,0.0,0.5921052631578947,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075,0.0,0,0,0.0,0.6,0,0.6667,-0.639,0,0.0,0.0
TRIP_RT_PAR_014_0000075,2020-01-04 03:00:00,RT_PAR_014,Paris,bus,STN_PAR_0279,STN_PAR_0030,0,0,0,0.0,0,36.3,36.8,on_time,0,concession,clear,3.95,18.4,17,80,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,1.1666666666666667,0.4583333333333333,0.6580053301400784,2.0,0.0,1.0833333333333333,0.4078947368421052,0.6568131460102864,2.0,0.0,0.7763157894736842,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.9208,0.0,0,0,0.0,0.3,1,0.7917,-0.621,0,0.0,0.0
TRIP_RT_BER_000_0000075,2020-01-04 03:00:00,RT_BER_000,Berlin,tram,STN_BER_0113,STN_BER_0198,0,0,0,0.0,0,79.0,80.2,major_delay,0,concession,light_rain,-0.5,40.1,6,150,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.2236842105263157,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8324,0.0,0,0,0.0,0.4,0,0.6667,0.0,0,0.0,0.0
TRIP_RT_PAR_002_0000075,2020-01-04 03:00:00,RT_PAR_002,Paris,rail,STN_PAR_0127,STN_PAR_0054,0,0,0,0.0,0,105.5,111.6,on_time,0,concession,clear,7.89,55.8,51,600,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.6666666666666666,0.9166666666666666,1.1764599317505433,4.0,0.0,1.0,0.8947368421052632,1.1024693177096714,4.0,0.0,0.7763157894736842,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.9028,0.0,0,0,0.0,0.5,1,0.7917,-0.812,0,0.0,0.0
TRIP_RT_PAR_007_0000075,2020-01-04 03:00:00,RT_PAR_007,Paris,tram,STN_PAR_0081,STN_PAR_0139,0,0,0,0.0,0,23.4,20.6,on_time,0,monthly_pass,light_rain,5.17,10.3,11,150,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.375,0.5757792451369143,2.0,0.0,1.625,0.3026315789473684,0.5420882300168552,2.0,0.0,1.0263157894736843,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.0,0,0,0.0,0.4,1,0.5417,-0.558,0,0.0,0.0
TRIP_RT_TOK_003_0000075,2020-01-04 03:00:00,RT_TOK_003,Tokyo,bus,STN_TOK_0079,STN_TOK_0006,1,1,5,0.062,0,116.4,115.0,on_time,0,standard,clear,3.52,57.5,10,80,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.5,0.8366600265340508,2.0,0.062,0.0,2.75,2.84757715473592,9.0,0.062,0.0,2.5526315789473686,2.8349943531612443,9.0,0.0334605263157894,1.5657894736842106,0.0,0.062,0.0,0.062,,,0,1.0,1.0,1.0,0.0,0.0,0.5,0.017,0.8605,1.0,0,0,0.0,0.3,1,0.75,-0.548,0,0.3,0.7
TRIP_RT_PAR_013_0000075,2020-01-04 03:00:00,RT_PAR_013,Paris,metro,STN_PAR_0103,STN_PAR_0132,0,0,1,0.001,0,80.4,79.6,on_time,0,concession,clear,3.28,39.8,2,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.001,0.0,1.375,1.438976085247091,4.0,0.0004166666666666,0.4583333333333333,1.2894736842105263,1.5302791856275482,5.0,0.0001315789473684,0.3421052631578947,0.0,0.001,0.0,0.0,,,0,0.0,0.0,0.0,1.2087,0.0,0.0,0.0,0.9484,0.0,0,0,0.0,0.6,1,0.7083,-0.843,0,0.0,0.0
TRIP_RT_BER_007_0000075,2020-01-04 03:00:00,RT_BER_007,Berlin,rail,STN_BER_0026,STN_BER_0165,0,0,0,0.0,0,25.5,26.4,minor_delay,0,concession,clear,7.39,13.2,40,600,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.8333333333333334,0.0416666666666666,0.2041241452319314,1.0,0.0,0.6666666666666666,0.1184210526315789,0.3252529380101132,1.0,0.0,1.486842105263158,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8476,0.0,0,0,0.0,0.5,0,0.625,-0.364,0,0.0,0.0
TRIP_RT_BER_002_0000075,2020-01-04 03:00:00,RT_BER_002,Berlin,rail,STN_BER_0094,STN_BER_0127,0,0,0,0.0,0,24.5,25.4,major_delay,0,concession,clear,6.28,12.7,48,600,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3806934938134405,1.0,0.0,0.2916666666666667,0.131578947368421,0.3402785236893603,1.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978,0.0,0,0,0.0,0.5,0,0.75,-0.387,0,0.0,0.0
TRIP_RT_LON_001_0000075,2020-01-04 03:00:00,RT_LON_001,London,bus,STN_LON_0037,STN_LON_0211,0,0,0,0.0,0,103.8,102.2,on_time,0,monthly_pass,clear,2.08,51.1,15,80,1,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,1.5,0.375,0.6468989572333266,2.0,0.0,0.9583333333333334,0.3815789473684211,0.6102918485043669,2.0,0.0,0.4210526315789473,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.9551,0.0,0,0,0.0,0.3,1,0.75,-0.625,0,0.0,0.0
TRIP_RT_LON_004_0000075,2020-01-04 03:00:00,RT_LON_004,London,bus,STN_LON_0172,STN_LON_0137,0,0,0,0.0,0,108.6,106.2,minor_delay,0,tourist_pass,cloudy,3.73,53.1,11,80,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.6538625481582944,2.0,0.0,1.4583333333333333,0.3947368421052631,0.6748619092015995,2.0,0.0,1.0789473684210529,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,0.0,0,0,0.0,0.3,0,0.7083,-0.585,0,0.0,0.0
TRIP_RT_PAR_005_0000075,2020-01-04 03:00:00,RT_PAR_005,Paris,rail,STN_PAR_0277,STN_PAR_0036,0,0,0,0.0,0,67.4,68.6,cancelled,1,standard,fog,1.48,34.3,30,600,1,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.1000658741803748,3.0,0.0,0.25,0.8947368421052632,1.1381733595947623,3.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909,0.0,0,0,0.0,0.5,0,0.75,-0.786,0,0.0,0.0
TRIP_RT_LON_003_0000075,2020-01-04 03:00:00,RT_LON_003,London,metro,STN_LON_0174,STN_LON_0169,0,0,1,0.001,0,41.1,43.4,minor_delay,0,group,clear,2.91,21.7,9,800,1,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.001,0.0,0.9166666666666666,1.24818709114169,4.0,0.001,0.0,0.9210526315789472,1.2084497826525444,4.0,0.0004473684210526,0.5263157894736842,0.0,0.001,0.0,0.001,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582,0.0,0,0,0.0,0.6,0,0.6667,-0.762,0,0.0,0.0
TRIP_RT_TOK_004_0000075,2020-01-04 03:00:00,RT_TOK_004,Tokyo,metro,STN_TOK_0096,STN_TOK_0107,2,2,17,0.021,0,37.4,36.8,on_time,0,group,cloudy,0.8,18.4,5,800,1,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.8333333333333334,0.7527726527091239,2.0,0.021,0.0,5.125,5.067479435191321,19.0,0.0189166666666666,0.1666666666666666,5.105263157894737,5.071696487681208,19.0,0.01,0.3289473684210526,0.0,0.021,0.0,0.015,,,0,2.0,2.0,2.0,0.1134,0.0,1.0,0.109,0.9496,1.9,0,0,0.0,0.6,1,0.7083,-0.612,0,0.3,1.7
TRIP_RT_SIN_001_0000075,2020-01-04 03:00:00,RT_SIN_001,Singapore,lrt,STN_SIN_0092,STN_SIN_0023,0,0,0,0.0,0,95.6,98.6,on_time,0,standard,cloudy,9.14,49.3,8,200,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.125,0.3378319623460881,1.0,0.0,0.8333333333333334,0.1052631578947368,0.3089313782884931,1.0,0.0,0.9210526315789472,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651,0.0,0,0,0.0,0.35,1,0.5,-0.341,0,0.0,0.0
TRIP_RT_TOK_002_0000075,2020-01-04 03:00:00,RT_TOK_002,Tokyo,bus,STN_TOK_0042,STN_TOK_0038,0,0,9,0.112,0,109.6,111.4,on_time,0,standard,heavy_rain,7.32,55.7,10,80,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.112,1.0,2.6666666666666665,2.729336066210763,8.0,0.0984999999999999,1.0416666666666667,2.526315789473684,2.7152590261239107,9.0,0.0664078947368421,1.8289473684210529,0.0,0.112,0.0,0.088,,,0,0.0,0.0,0.0,0.1208,6.0,0.0,0.0,0.8527,0.0,0,0,0.0,0.3,1,0.6667,-0.93,0,0.3,-0.3
TRIP_RT_LON_005_0000075,2020-01-04 03:00:00,RT_LON_005,London,tram,STN_LON_0182,STN_LON_0081,0,0,0,0.0,24,23.3,12.6,on_time,0,group,cloudy,1.36,6.3,11,150,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,4.0,0.2083333333333333,0.4148511169990534,1.0,0.0,1.4583333333333333,0.1973684210526315,0.4006573545930159,1.0,0.0,1.131578947368421,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.8169,0.0,0,0,0.0,0.4,1,0.75,-0.493,0,0.0,0.0
TRIP_RT_TOK_005_0000075,2020-01-04 03:00:00,RT_TOK_005,Tokyo,metro,STN_TOK_0007,STN_TOK_0151,0,0,24,0.03,0,18.3,20.4,on_time,0,standard,clear,9.2,10.2,3,800,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,1.3333333333333333,1.6329931618554594,4.0,0.03,0.0,5.5,4.818442829830798,16.0,0.0264166666666666,0.0416666666666666,5.078947368421052,5.098400161867084,17.0,0.0157368421052631,0.2105263157894736,0.0,0.03,0.0,0.021,,,0,0.0,0.0,2.0,0.1191,0.0,0.0,0.0,0.9442,0.0,0,0,0.0,0.6,1,0.5417,-0.996,0,0.3,-0.3
TRIP_RT_TOK_010_0000075,2020-01-04 03:00:00,RT_TOK_010,Tokyo,rail,STN_TOK_0123,STN_TOK_0066,1,1,14,0.023,0,45.3,44.6,on_time,0,concession,fog,5.46,22.3,55,600,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.8333333333333334,1.6020819787597278,4.0,0.023,0.0,4.625,4.623310502226733,16.0,0.0187083333333333,0.25,4.5131578947368425,4.404523193423269,16.0,0.0115263157894736,0.6447368421052632,0.0,0.023,0.0,0.013,,,0,1.0,1.0,1.0,0.1959,0.0,0.5,0.045,0.9075,0.88,0,0,0.0,0.5,1,0.7083,-0.798,0,0.3,0.7
TRIP_RT_NEW_005_0000075,2020-01-04 03:00:00,RT_NEW_005,New_York,rail,STN_NEW_0172,STN_NEW_0107,0,0,4,0.007,0,95.1,94.2,on_time,0,child,clear,6.01,47.1,17,600,0,0,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.007,0.0,2.0,2.265046309153236,7.0,0.0058333333333333,1.7083333333333333,1.973684210526316,2.1289977874453907,7.0,0.0038026315789473,0.6052631578947368,0.0,0.007,0.0,0.005,,,0,0.0,0.0,0.0,0.1727,0.0,0.0,0.0,0.9217,0.0,0,0,0.0,0.5,1,0.7083,-0.927,0,0.1,-0.1
TRIP_RT_PAR_011_0000075,2020-01-04 03:00:00,RT_PAR_011,Paris,tram,STN_PAR_0213,STN_PAR_0229,0,0,0,0.0,0,76.5,72.2,on_time,0,child,clear,5.71,36.1,5,150,0,1,0,1,0,0,1,0,none,3,5,1,2020,4,1,1,winter,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5646597025732799,2.0,0.0,0.0416666666666666,0.3157894736842105,0.5467607963461285,2.0,0.0,0.25,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524,0.0,0,0,0.0,0.4,1,0.5417,-0.578,0,0.0,0.0
